,Lat,Lng,Price,Tempature (C),ZipCode
0,40.8,-73.97,1469200.0,1.15,10025
1,41.97,-87.66,254300.0,3.12,60640
2,41.92,-87.7,330000.0,3.11,60647
3,41.95,-87.7,275700.0,3.11,60618
4,29.54,-95.32,162400.0,11.51,77584
5,32.66,-97.03,129100.0,12.0,75052
6,38.92,-77.04,636200.0,4.76,20009
7,38.9,-76.99,551700.0,5.0,20002
8,33.94,-84.07,132800.0,8.56,30044
9,41.97,-87.7,194000.0,3.11,60625
10,34.03,-118.4,938600.0,16.4,90034
11,33.96,-118.29,388300.0,16.38,90044
12,33.91,-118.08,428400.0,16.41,90650
13,33.86,-118.18,411000.0,16.41,90805
14,33.02,-96.99,232000.0,12.06,75067
15,39.94,-75.23,44000.0,2.67,19143
16,42.23,-83.63,103700.0,0.66,48197
17,32.21,-110.82,121100.0,26.0,85710
18,30.21,-97.8,245300.0,11.42,78745
19,38.45,-122.26,496600.0,12.89,94558
20,30.27,-81.75,94800.0,9.49,32210
21,41.9,-87.63,415000.0,3.12,60610
22,42.25,-71.0,332300.0,-0.5,02169
23,36.79,-119.88,165100.0,12.99,93722
24,38.63,-121.33,302300.0,13.34,95608
25,40.07,-82.4,80700.0,1.22,43055
26,36.31,-86.61,137500.0,6.2,37075
27,41.69,-81.34,94900.0,2.49,44060
28,33.51,-117.71,528400.0,16.62,92677
29,33.98,-117.73,394800.0,16.55,91709
30,41.74,-87.65,118400.0,2.7,60620
31,33.15,-96.82,307600.0,11.86,75034
32,40.78,-73.95,1980000.0,1.79,10028
33,41.95,-87.81,187900.0,3.11,60634
34,38.95,-77.02,435900.0,4.6,20011
35,42.05,-87.89,133800.0,3.09,60016
36,26.5,-81.93,170900.0,17.73,33908
37,34.42,-117.3,187100.0,16.21,92345
38,40.64,-73.9,400300.0,1.24,11236
39,40.06,-75.08,188500.0,2.22,19111
40,34.97,-81.05,94500.0,8.25,29732
41,35.77,-78.6,117100.0,4.45,27610
42,29.89,-95.65,140200.0,11.6,77095
43,38.64,-77.27,267800.0,4.3,22191
44,42.01,-87.67,148500.0,3.22,60626
45,47.84,-122.2,343400.0,7.39,98012
46,34.12,-117.44,296200.0,16.15,92336
47,41.42,-87.36,147700.0,2.14,46307
48,25.87,-80.31,145700.0,18.5,33012
49,36.83,-76.02,164600.0,6.9,23454
50,32.82,-116.92,358500.0,16.42,92021
51,38.89,-76.94,265300.0,4.6,20019
52,41.04,-83.65,109600.0,1.0,45840
53,35.62,-77.4,57300.0,6.71,27834
54,34.11,-84.51,162200.0,8.01,30188
55,40.77,-73.96,1699000.0,1.79,10021
56,35.05,-106.73,119900.0,13.26,87121
57,39.93,-82.0,75200.0,1.75,43701
58,26.28,-80.12,152800.0,18.63,33064
59,26.38,-81.73,217000.0,17.72,34135
60,40.95,-73.87,384700.0,0.72,10701
61,34.2,-118.54,456900.0,15.75,91335
62,37.25,-121.83,517200.0,12.67,95123
63,41.84,-87.63,314100.0,2.7,60616
64,37.64,-122.07,462700.0,12.54,94544
65,41.91,-70.64,294900.0,-0.92,02360
66,38.91,-77.02,634400.0,4.81,20001
67,36.04,-115.15,185700.0,19.6,89123
68,39.04,-77.48,298300.0,4.13,20147
69,38.23,-84.87,97300.0,3.73,40601
70,40.24,-75.3,207100.0,2.01,19446
71,38.35,-121.95,319700.0,13.44,95687
72,33.09,-96.88,243000.0,12.07,75056
73,40.72,-74.05,781200.0,1.15,07302
74,30.35,-81.51,114900.0,10.16,32225
75,36.75,-119.71,155200.0,13.0,93727
76,40.03,-75.12,81600.0,2.39,19120
77,41.99,-87.66,226200.0,3.12,60660
78,44.05,-92.49,157700.0,3.25,55901
79,39.59,-75.65,153200.0,3.14,19720
80,39.63,-104.79,272500.0,19.14,80015
81,38.42,-121.44,284200.0,13.5,95758
82,39.12,-76.5,217500.0,4.93,21122
83,36.26,-115.17,166300.0,19.32,89031
84,37.53,-121.97,578000.0,12.9,94538
85,34.92,-81.01,85900.0,8.23,29730
86,34.09,-80.92,75700.0,9.76,29223
87,35.76,-81.33,87500.0,7.61,28601
88,33.77,-118.18,407000.0,16.37,90802
89,38.58,-90.53,142500.0,9.47,63021
90,32.76,-117.07,415300.0,16.46,92115
91,36.12,-80.08,94100.0,5.68,27284
92,40.17,-80.26,99600.0,2.39,15301
93,36.2,-119.34,129000.0,12.27,93274
94,36.33,-119.65,131800.0,12.5,93230
95,42.53,-70.96,330000.0,-0.28,01960
96,38.89,-94.82,115400.0,7.67,66061
97,33.47,-112.0,148100.0,23.2,85008
98,28.54,-81.59,129300.0,15.62,34787
99,36.02,-78.95,152800.0,4.01,27705
100,38.82,-97.64,75900.0,10.0,67401
101,38.61,-121.28,251400.0,13.34,95670
102,45.66,-122.52,228900.0,8.42,98682
103,30.49,-84.32,87700.0,11.52,32303
104,33.45,-84.15,86100.0,8.37,30253
105,34.33,-89.48,137300.0,5.86,38655
106,33.14,-96.75,259900.0,11.8,75035
107,42.56,-114.47,108300.0,2.68,83301
108,30.4,-97.75,242400.0,11.43,78759
109,36.01,-86.79,238400.0,6.32,37027
110,35.02,-85.15,138300.0,8.0,37421
111,35.22,-80.79,183000.0,7.0,28205
112,39.07,-77.0,184800.0,4.69,20904
113,37.93,-121.69,519000.0,13.07,94513
114,43.12,-89.35,169000.0,3.25,53704
115,34.75,-82.25,133500.0,10.14,29681
116,21.28,-157.83,606500.0,26.01,96815
117,34.07,-118.35,1244800.0,16.36,90036
118,26.13,-80.26,169200.0,18.56,33324
119,47.89,-122.2,299800.0,6.86,98208
120,42.93,-83.63,146600.0,1.57,48439
121,33.01,-117.07,462700.0,16.42,92128
122,40.79,-74.03,317100.0,0.91,07047
123,42.41,-71.01,340500.0,-0.25,02151
124,26.1,-80.18,345700.0,18.56,33308
125,28.55,-81.26,136900.0,14.2,32825
126,28.3,-82.69,92000.0,13.45,34668
127,35.42,-119.04,107800.0,8.13,93308
128,42.5,-82.94,59400.0,0.56,48066
129,40.08,-76.31,173000.0,3.56,17601
130,41.32,-72.93,163100.0,-2.44,06511
131,38.89,-77.09,609300.0,4.81,22201
132,25.99,-80.22,202500.0,18.5,33023
133,34.11,-118.19,632200.0,16.12,90042
134,30.58,-97.86,199300.0,10.91,78641
135,32.79,-116.97,334800.0,16.42,92020
136,37.35,-121.89,761800.0,12.55,95112
137,34.03,-84.6,129000.0,8.0,30144
138,39.33,-76.6,123500.0,5.07,21218
139,28.49,-81.41,86000.0,15.56,32839
140,33.84,-117.6,312500.0,16.65,92882
141,21.33,-158.01,346700.0,26.01,96706
142,27.06,-82.35,179000.0,15.0,34293
143,41.83,-87.79,159800.0,3.1,60402
144,30.43,-91.04,123100.0,10.46,70816
145,48.75,-122.49,325600.0,7.13,98225
146,29.36,-98.44,88600.0,10.14,78223
147,39.98,-75.6,280500.0,2.51,19380
148,38.8,-90.51,149800.0,9.47,63301
149,39.98,-75.23,92900.0,2.47,19131
150,42.34,-122.84,208900.0,3.55,97504
151,26.53,-80.14,176800.0,18.57,33437
152,33.05,-117.27,670200.0,16.42,92024
153,40.81,-81.5,84400.0,1.61,44646
154,41.49,-90.5,76800.0,4.64,61265
155,37.28,-121.95,845700.0,12.55,95008
156,38.83,-77.21,190600.0,4.5,22003
157,36.73,-76.04,171300.0,6.6,23456
158,38.85,-77.32,304400.0,4.53,22030
159,21.33,-157.86,406300.0,26.01,96817
160,35.16,-89.78,99000.0,4.33,38016
161,36.24,-115.27,175800.0,19.33,89129
162,34.05,-118.29,597300.0,16.38,90006
163,37.43,-77.65,174500.0,5.89,23112
164,41.5,-81.47,110900.0,2.5,44124
165,33.57,-117.18,261800.0,16.83,92563
166,34.28,-119.22,392200.0,16.79,93003
167,34.77,-77.38,74700.0,7.28,28546
168,34.94,-89.85,115100.0,3.67,38654
169,41.39,-73.45,180700.0,-3.13,06810
170,40.04,-75.07,95000.0,2.22,19149
171,34.11,-117.66,354900.0,16.47,91786
172,40.43,-105.09,270800.0,19.62,80538
173,39.7,-104.84,209100.0,19.14,80012
174,38.16,-85.78,172700.0,3.49,40214
175,40.26,-75.62,125400.0,2.33,19464
176,32.65,-97.38,103500.0,12.25,76133
177,41.7,-87.66,116500.0,2.73,60643
178,43.05,-78.85,109100.0,1.33,14120
179,40.32,-79.72,107300.0,1.8,15642
180,35.39,-119.12,238400.0,8.12,93312
181,42.28,-122.91,170200.0,4.22,97501
182,33.74,-78.98,91500.0,7.02,29579
183,40.11,-82.97,120600.0,0.7,43235
184,40.95,-74.25,241900.0,0.68,07470
185,33.74,-84.26,93000.0,8.27,30032
186,36.55,-82.56,72900.0,1.61,37660
187,32.28,-95.3,166400.0,12.0,75703
188,36.73,-76.59,122000.0,6.39,23434
189,33.65,-86.71,72400.0,8.8,35215
190,34.18,-79.77,87300.0,8.24,29501
191,39.33,-84.55,77400.0,2.57,45014
192,45.64,-122.63,235300.0,8.37,98661
193,39.81,-84.02,82300.0,1.56,45324
194,28.01,-82.58,145600.0,14.31,33615
195,32.75,-117.16,576700.0,16.46,92103
196,43.52,-96.79,175000.0,2.49,57106
197,41.51,-87.59,68900.0,2.64,60411
198,36.51,-87.28,137300.0,6.75,37043
199,28.05,-82.45,115800.0,14.65,33612
200,44.18,-88.48,97700.0,2.5,54956
201,33.98,-117.34,245600.0,16.49,92507
202,40.63,-122.35,192900.0,11.66,96003
203,37.17,-93.25,90700.0,10.0,65804
204,41.84,-87.76,143100.0,3.11,60804
205,34.66,-120.45,233400.0,14.02,93436
206,45.28,-93.42,201800.0,4.14,55303
207,28.04,-82.39,93000.0,14.65,33617
208,40.55,-105.11,276400.0,17.34,80526
209,36.05,-94.15,134500.0,9.33,72701
210,33.83,-118.38,906400.0,16.31,90277
211,33.25,-111.86,270000.0,23.49,85248
212,33.84,-117.95,387400.0,16.53,92801
213,40.55,-74.18,360000.0,1.78,10312
214,42.14,-83.22,101500.0,0.66,48183
215,34.03,-117.94,414600.0,16.53,91744
216,35.66,-106.02,222100.0,11.51,87507
217,39.21,-94.57,109400.0,7.42,64118
218,39.65,-79.94,153100.0,1.26,26505
219,36.03,-79.49,83200.0,5.01,27215
220,32.82,-80.06,159500.0,7.33,29414
221,35.07,-106.51,150700.0,13.24,87123
222,44.83,-91.52,121700.0,2.97,54703
223,33.5,-111.99,194400.0,23.2,85018
224,36.04,-80.19,48400.0,5.2,27107
225,37.03,-122.12,792400.0,12.7,95060
226,33.6,-111.89,265100.0,23.5,85260
227,45.08,-93.19,186400.0,3.87,55112
228,32.25,-110.95,165300.0,26.0,85719
229,29.49,-81.2,164400.0,10.5,32164
230,42.19,-83.49,119500.0,0.69,48111
231,44.67,-93.26,230900.0,4.01,55044
232,33.37,-112.58,184800.0,22.86,85326
233,32.97,-96.88,173000.0,11.94,75006
234,29.56,-98.36,119300.0,10.25,78233
235,34.1,-118.33,719700.0,16.33,90028
236,38.69,-121.27,266600.0,11.99,95610
237,33.33,-111.99,212600.0,23.2,85044
238,42.37,-83.48,224200.0,0.63,48170
239,40.55,-74.46,230600.0,1.79,08854
240,35.58,-78.79,149800.0,6.34,27526
241,38.66,-121.26,316700.0,11.99,95628
242,38.21,-84.56,135200.0,3.0,40324
243,26.12,-81.74,181100.0,18.35,34112
244,43.77,-88.44,78000.0,2.33,54935
245,30.52,-87.22,86700.0,10.6,32514
246,28.31,-81.42,89200.0,15.77,34741
247,40.38,-105.09,264500.0,19.33,80537
248,40.57,-89.62,69100.0,5.22,61554
249,27.86,-82.35,128900.0,14.59,33578
250,38.19,-85.83,121600.0,3.49,40216
251,42.02,-91.66,93700.0,4.8,52402
252,40.25,-74.05,308300.0,1.83,07712
253,33.61,-117.64,589600.0,16.7,92692
254,47.31,-122.36,194800.0,7.36,98023
255,35.32,-80.75,120600.0,6.91,28262
256,41.93,-71.3,224300.0,-0.75,02703
257,35.16,-85.22,133400.0,8.0,37343
258,41.47,-81.58,58200.0,2.5,44120
259,36.86,-87.49,81900.0,6.0,42240
260,37.25,-80.05,135600.0,3.74,24018
261,43.09,-77.44,158300.0,1.75,14450
262,33.16,-117.1,420200.0,16.45,92026
263,41.22,-73.05,228000.0,-2.09,06460
264,42.53,-71.76,173200.0,-0.84,01453
265,29.41,-95.25,116800.0,11.25,77511
266,34.07,-118.09,526800.0,16.41,91770
267,40.09,-74.12,186300.0,2.14,08724
268,38.99,-76.55,284400.0,4.57,21401
269,47.01,-122.88,241300.0,7.62,98501
270,37.98,-84.48,108800.0,2.31,40517
271,42.29,-71.07,366900.0,-0.54,02124
272,32.31,-86.24,77800.0,11.71,36116
273,36.57,-82.18,74300.0,2.3,37620
274,34.93,-80.73,157800.0,8.0,28173
275,40.56,-79.71,87500.0,1.67,15068
276,40.79,-74.26,322100.0,0.82,07052
277,47.07,-122.39,231800.0,7.7,98387
278,41.89,-87.94,284700.0,3.0,60126
279,33.97,-118.27,363600.0,16.38,90003
280,39.25,-76.8,231200.0,4.87,21043
281,32.71,-114.49,122800.0,26.0,85365
282,34.03,-118.32,614800.0,16.38,90018
283,34.03,-118.35,600500.0,16.36,90016
284,37.54,-122.3,1124900.0,12.7,94403
285,39.86,-86.12,172200.0,2.5,46220
286,34.12,-117.9,385100.0,16.53,91702
287,41.7,-88.09,141400.0,3.0,60440
288,35.0,-78.94,69200.0,8.11,28306
289,43.05,-87.9,276500.0,3.0,53202
290,34.22,-117.39,227200.0,16.0,92407
291,42.52,-92.45,121500.0,4.44,50613
292,39.68,-104.88,247900.0,19.14,80231
293,37.26,-121.92,861900.0,12.55,95124
294,40.76,-96.65,214500.0,6.0,68516
295,33.7,-84.25,70700.0,8.67,30034
296,48.32,-122.64,255800.0,7.0,98277
297,34.02,-118.16,413000.0,16.41,90022
298,30.3,-81.44,136100.0,10.17,32224
299,44.92,-92.94,172100.0,3.68,55125
300,40.04,-75.22,190900.0,2.51,19128
301,38.58,-92.24,102000.0,9.78,65109
302,45.77,-108.5,139200.0,2.0,59101
303,44.95,-93.34,271700.0,3.81,55416
304,35.67,-97.48,114100.0,13.78,73034
305,21.41,-157.74,613800.0,26.02,96734
306,36.26,-86.7,136900.0,6.19,37115
307,40.8,-74.49,413400.0,1.34,07960
308,41.09,-111.97,170500.0,2.53,84041
309,33.55,-79.05,146700.0,7.02,29576
310,42.27,-83.73,214000.0,0.86,48104
311,28.93,-81.93,185600.0,12.67,32159
312,45.5,-122.96,262100.0,8.3,97123
313,32.8,-117.17,440200.0,16.46,92111
314,40.18,-105.1,288300.0,18.73,80501
315,42.52,-83.16,164500.0,0.58,48073
316,30.19,-81.61,118000.0,9.5,32257
317,33.14,-117.05,319400.0,16.42,92027
318,34.17,-119.17,321500.0,16.66,93033
319,39.15,-84.6,82400.0,2.8,45211
320,32.59,-96.94,112800.0,11.94,75104
321,33.38,-111.64,213000.0,23.49,85209
322,41.99,-72.57,150300.0,-1.89,06082
323,35.22,-89.94,56700.0,4.0,38128
324,46.59,-120.53,144600.0,7.31,98902
325,38.94,-77.06,617000.0,4.76,20008
326,44.9,-123.04,198100.0,8.0,97302
327,42.35,-71.54,278600.0,-0.69,01752
328,43.22,-75.45,73800.0,-3.43,13440
329,34.48,-117.41,174200.0,15.19,92392
330,39.63,-75.85,153400.0,4.0,21921
331,43.63,-116.3,159700.0,7.0,83704
332,29.56,-95.27,242000.0,11.51,77581
333,33.37,-117.23,469100.0,16.73,92028
334,37.62,-122.43,803100.0,12.58,94066
335,32.25,-110.89,138500.0,26.0,85712
336,39.85,-86.27,86800.0,2.5,46254
337,37.81,-121.21,369300.0,13.95,95336
338,42.98,-87.89,128100.0,3.0,53207
339,32.86,-97.08,140400.0,12.0,76039
340,35.13,-78.9,61500.0,7.1,28311
341,36.15,-86.86,240800.0,6.17,37209
342,38.03,-78.49,209400.0,7.25,22903
343,47.43,-120.33,198300.0,4.25,98801
344,30.16,-81.73,94800.0,9.49,32073
345,40.13,-75.53,231900.0,2.37,19460
346,34.0,-117.97,366100.0,16.53,91745
347,39.67,-86.08,114300.0,2.5,46237
348,33.65,-117.59,421300.0,16.7,92688
349,32.97,-96.98,237700.0,12.06,75019
350,41.62,-87.84,132800.0,3.11,60462
351,42.47,-70.94,256500.0,-0.32,01902
352,44.78,-91.49,133500.0,3.51,54701
353,26.62,-80.09,106800.0,18.59,33461
354,40.45,-86.14,63100.0,1.51,46902
355,39.77,-105.02,467800.0,18.54,80211
356,42.13,-87.85,250400.0,3.11,60062
357,38.35,-75.53,94100.0,2.36,21804
358,26.72,-80.12,83800.0,18.18,33417
359,42.95,-87.94,113700.0,3.0,53221
360,26.74,-81.84,157900.0,17.18,33917
361,37.5,-77.47,76500.0,4.43,23224
362,36.5,-80.61,77400.0,4.85,27030
363,35.28,-80.76,83600.0,6.92,28213
364,38.59,-121.41,232300.0,13.33,95825
365,37.83,-87.56,81300.0,3.4,42420
366,38.18,-85.52,250100.0,3.38,40299
367,39.37,-74.61,111900.0,2.17,08234
368,42.58,-71.8,178800.0,-0.91,01420
369,41.92,-88.14,166700.0,3.0,60188
370,36.3,-115.24,218700.0,19.33,89131
371,33.42,-86.79,99200.0,8.49,35216
372,33.66,-117.35,228600.0,16.92,92530
373,40.43,-79.87,65500.0,1.66,15221
374,39.45,-77.33,192000.0,5.31,21701
375,35.19,-80.74,73600.0,7.0,28212
376,44.06,-123.02,176600.0,7.57,97477
377,39.5,-119.82,302400.0,3.12,89509
378,38.13,-85.58,233400.0,3.39,40291
379,33.87,-84.46,269100.0,8.0,30339
380,28.71,-81.51,122900.0,14.35,32712
381,41.47,-81.52,130800.0,2.5,44122
382,31.78,-106.36,94200.0,17.33,79925
383,47.45,-122.12,285500.0,7.44,98058
384,37.1,-113.58,148700.0,18.0,84770
385,42.33,-71.04,634400.0,-0.42,02127
386,42.24,-83.18,52900.0,0.63,48146
387,35.73,-77.92,74500.0,5.19,27893
388,43.19,-89.22,182600.0,3.34,53590
389,44.78,-93.52,172300.0,4.15,55379
390,36.34,-94.11,111400.0,9.58,72756
391,34.19,-84.82,92900.0,7.67,30120
392,38.62,-121.38,273600.0,13.33,95821
393,42.41,-71.05,340000.0,-0.47,02149
394,40.0,-83.0,225500.0,0.7,43201
395,33.21,-117.36,615700.0,16.5,92054
396,40.64,-74.26,208200.0,1.06,07036
397,38.75,-90.73,166000.0,10.18,63368
398,32.02,-102.15,172900.0,20.23,79707
399,30.37,-87.31,208400.0,10.38,32507
400,35.52,-97.57,86500.0,13.86,73112
401,33.79,-118.14,414600.0,16.41,90804
402,40.88,-111.87,180100.0,2.46,84010
403,33.83,-84.6,106200.0,8.0,30126
404,40.11,-88.24,85800.0,2.34,61820
405,40.06,-86.02,127600.0,1.85,46060
406,40.33,-76.4,116000.0,2.88,17042
407,34.0,-83.71,108000.0,9.01,30680
408,41.9,-84.04,102600.0,0.78,49221
409,42.79,-83.73,160900.0,1.0,48430
410,44.88,-93.26,209400.0,3.75,55423
411,44.94,-93.01,164700.0,3.67,55119
412,33.49,-112.21,128400.0,23.2,85033
413,37.27,-121.85,694600.0,12.55,95136
414,36.2,-115.26,131500.0,19.32,89128
415,35.92,-79.1,213300.0,5.02,27516
416,40.87,-73.41,482000.0,0.07,11743
417,38.88,-77.39,282800.0,4.54,22033
418,37.97,-122.51,815200.0,12.69,94901
419,36.97,-121.99,781000.0,12.75,95062
420,42.23,-84.41,72700.0,1.0,49203
421,33.24,-111.77,224300.0,23.49,85249
422,39.75,-121.84,247800.0,13.0,95926
423,32.95,-96.67,164500.0,11.8,75044
424,39.01,-77.53,258600.0,4.47,20148
425,37.28,-121.83,487200.0,12.55,95111
426,41.82,-86.24,79500.0,1.13,49120
427,37.08,-113.56,199800.0,18.0,84790
428,34.98,-90.0,74800.0,3.61,38671
429,40.04,-84.2,92300.0,1.58,45373
430,39.74,-86.12,53100.0,2.5,46203
431,39.84,-88.95,36100.0,4.66,62521
432,34.19,-118.39,526200.0,15.62,91606
433,41.97,-74.07,141000.0,-3.23,12401
434,38.92,-76.88,180000.0,4.6,20785
435,42.93,-78.75,101900.0,1.78,14225
436,43.0,-87.99,116100.0,3.0,53219
437,45.57,-122.68,396700.0,8.37,97217
438,37.32,-89.55,113600.0,2.76,63701
439,43.59,-116.19,173800.0,6.73,83706
440,42.31,-71.11,493300.0,-0.42,02130
441,33.68,-84.16,57600.0,8.5,30038
442,34.15,-118.43,746000.0,16.36,91423
443,33.11,-117.07,409400.0,16.42,92025
444,34.83,-87.66,70800.0,7.49,35630
445,37.35,-121.95,953600.0,12.55,95050
446,25.74,-80.31,332200.0,18.25,33155
447,33.41,-84.29,80900.0,8.43,30228
448,41.89,-87.79,169100.0,3.11,60302
449,41.39,-81.52,78400.0,2.33,44146
450,41.78,-72.52,136200.0,-1.9,06040
451,39.54,-104.97,349200.0,18.5,80126
452,33.92,-118.2,391800.0,16.41,90262
453,32.78,-116.92,335600.0,16.42,92019
454,38.21,-85.62,221600.0,3.38,40220
455,36.04,-78.88,123100.0,4.74,27704
456,39.79,-86.27,94100.0,2.49,46224
457,36.22,-86.77,166300.0,6.18,37207
458,28.24,-82.7,78700.0,14.02,34653
459,27.99,-81.76,81200.0,16.0,33880
460,37.97,-84.47,118700.0,2.31,40515
461,35.46,-97.4,64300.0,13.75,73110
462,33.45,-82.2,89300.0,10.79,30813
463,28.02,-82.46,134800.0,14.59,33604
464,41.61,-93.53,88600.0,5.81,50317
465,42.93,-78.81,54700.0,1.78,14215
466,46.62,-120.71,203600.0,7.36,98908
467,42.37,-87.95,128700.0,3.22,60031
468,41.57,-93.8,138200.0,5.99,50266
469,42.43,-83.15,47300.0,0.6,48221
470,25.74,-80.22,462700.0,18.25,33133
471,45.0,-122.91,179100.0,8.0,97305
472,47.84,-122.33,323900.0,7.01,98026
473,37.7,-122.12,528900.0,12.69,94578
474,37.05,-94.51,59200.0,9.0,64804
475,38.75,-77.49,163800.0,4.5,20110
476,40.09,-75.04,146400.0,2.0,19115
477,32.04,-81.12,110900.0,9.8,31405
478,34.16,-97.18,58300.0,12.59,73401
479,44.94,-93.25,213400.0,3.81,55407
480,32.95,-96.71,195100.0,11.88,75081
481,35.54,-82.52,178900.0,8.02,28803
482,47.22,-123.1,196100.0,7.7,98584
483,34.53,-117.21,194100.0,15.88,92307
484,42.36,-71.03,417900.0,-0.42,02128
485,32.44,-81.77,82400.0,11.02,30458
486,40.0,-76.77,111700.0,5.2,17404
487,33.79,-117.93,480900.0,16.44,92840
488,34.21,-118.87,473000.0,16.3,91360
489,37.95,-122.07,496400.0,12.78,94523
490,43.01,-88.27,166700.0,2.9,53188
491,39.83,-82.8,103600.0,0.89,43110
492,33.97,-84.22,121100.0,8.2,30092
493,34.21,-119.17,379300.0,16.66,93030
494,21.39,-157.93,403400.0,26.02,96701
495,47.49,-111.25,128800.0,4.0,59405
496,33.75,-117.79,484900.0,16.58,92705
497,37.47,-122.14,876300.0,12.9,94303
498,36.58,-121.84,620000.0,12.99,93940
499,34.03,-118.49,1260600.0,16.4,90403
500,33.81,-118.35,666500.0,16.36,90505
501,36.14,-115.2,131700.0,19.32,89102
502,44.69,-73.47,108500.0,-3.2,12901
503,44.03,-91.7,116400.0,4.18,55987
504,41.29,-96.0,89400.0,5.91,68104
505,33.82,-118.11,576800.0,16.41,90808
506,37.77,-122.41,1187300.0,12.58,94103
507,39.31,-76.64,66200.0,5.0,21217
508,39.38,-75.16,97000.0,3.44,08302
509,30.36,-81.69,51500.0,9.5,32209
510,39.89,-105.11,303600.0,18.88,80021
511,41.98,-88.21,183800.0,3.0,60103
512,42.35,-88.05,143100.0,3.23,60030
513,41.75,-72.69,96500.0,-2.13,06106
514,47.54,-122.59,261100.0,7.36,98366
515,40.34,-76.79,150700.0,2.99,17112
516,42.41,-82.94,39500.0,0.54,48224
517,39.9,-86.18,144300.0,2.5,46260
518,42.25,-71.77,179000.0,-1.17,01604
519,37.96,-87.53,64200.0,3.33,47714
520,31.99,-81.1,106800.0,9.8,31406
521,34.41,-118.43,301600.0,14.9,91387
522,38.52,-90.3,105900.0,8.71,63125
523,33.39,-111.84,113100.0,23.49,85210
524,44.0,-103.36,187500.0,5.56,57702
525,42.21,-71.0,367400.0,-0.5,02184
526,39.02,-95.75,89100.0,8.0,66614
527,25.91,-80.39,174600.0,18.5,33018
528,32.65,-116.99,340100.0,16.4,91913
529,61.15,-149.83,182300.0,-6.42,99507
530,47.86,-122.25,292800.0,6.86,98087
531,36.94,-76.25,151000.0,6.33,23503
532,42.03,-87.69,202400.0,3.12,60202
533,42.46,-123.35,196900.0,4.33,97526
534,26.18,-80.17,159100.0,18.56,33309
535,33.66,-117.17,349300.0,16.82,92584
536,29.2,-81.04,76500.0,12.05,32114
537,43.44,-76.46,65600.0,-1.45,13126
538,47.76,-122.3,459300.0,7.0,98155
539,33.2,-80.02,128300.0,7.38,29461
540,33.49,-112.25,147800.0,23.21,85037
541,40.69,-112.0,201200.0,4.03,84120
542,40.99,-80.33,58600.0,1.67,16101
543,42.29,-83.37,76600.0,0.66,48186
544,32.52,-84.98,60200.0,8.48,31904
545,35.27,-80.96,107400.0,7.59,28214
546,39.46,-76.97,185700.0,5.14,21784
547,39.8,-121.87,263900.0,13.0,95973
548,39.84,-105.0,278500.0,18.88,80221
549,33.98,-117.9,299700.0,16.53,91748
550,44.06,-122.92,186900.0,7.57,97478
551,46.89,-96.93,235800.0,2.0,58078
552,27.71,-82.35,145100.0,14.81,33573
553,35.72,-78.84,182800.0,5.74,27502
554,41.14,-81.48,97600.0,2.31,44221
555,41.82,-71.44,145700.0,-1.0,02909
556,47.69,-122.38,710500.0,7.22,98117
557,41.85,-72.46,139600.0,-1.67,06066
558,40.27,-76.8,130700.0,3.14,17111
559,47.14,-122.27,261000.0,7.66,98374
560,38.25,-122.62,524000.0,12.64,94954
561,33.79,-118.26,383800.0,16.37,90744
562,41.31,-72.87,113500.0,-2.0,06513
563,39.41,-87.4,67400.0,1.32,47802
564,38.79,-77.53,197000.0,4.31,20109
565,33.95,-83.99,125500.0,8.56,30046
566,33.63,-112.11,182200.0,23.21,85023
567,36.61,-88.3,109500.0,4.73,42071
568,25.99,-80.41,295000.0,18.5,33029
569,40.89,-74.01,287000.0,0.52,07666
570,42.62,-70.67,352400.0,-0.13,01930
571,41.89,-87.64,431200.0,3.12,60654
572,29.4,-98.47,89400.0,10.12,78210
573,44.1,-123.13,215000.0,7.57,97404
574,38.68,-121.81,285900.0,13.09,95695
575,40.61,-74.09,334300.0,1.72,10304
576,33.35,-86.83,130600.0,8.51,35244
577,41.36,-72.06,149000.0,-1.16,06340
578,36.02,-84.26,86300.0,4.37,37830
579,42.01,-87.99,155600.0,3.09,60007
580,46.84,-100.78,261100.0,4.08,58503
581,36.11,-86.66,152600.0,5.81,37217
582,33.56,-111.89,394000.0,23.5,85258
583,34.26,-118.59,414100.0,15.49,91311
584,37.57,-122.32,936900.0,12.9,94401
585,21.35,-158.09,380700.0,26.02,96707
586,39.69,-104.79,242700.0,19.14,80017
587,40.04,-74.11,203700.0,2.2,08723
588,42.9,-88.01,157700.0,3.0,53132
589,41.73,-88.13,152800.0,3.0,60565
590,47.94,-122.22,289300.0,6.86,98203
591,25.76,-80.19,466100.0,18.5,33131
592,33.75,-117.91,446600.0,16.5,92703
593,40.34,-79.98,135000.0,1.99,15236
594,38.95,-104.77,230900.0,17.17,80920
595,39.25,-94.42,133300.0,7.59,64068
596,39.74,-104.86,231800.0,19.14,80010
597,35.76,-78.78,155100.0,5.26,27511
598,30.52,-86.48,157400.0,11.36,32578
599,39.98,-75.31,230800.0,2.51,19083
600,41.85,-71.44,167700.0,-0.79,02904
601,38.98,-77.08,626100.0,4.69,20815
602,35.86,-84.12,147800.0,4.33,37922
603,33.47,-86.81,163000.0,9.03,35209
604,27.41,-82.53,224800.0,14.43,34243
